Input,Pred,Gold
"Fira adalah seorang model terkenal. Fira mengikuti ajang pagelaran busana. Fira selalu menjadi model yang ditunggu-tunggu. Fira masih melanjutkan kuliahnya
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Adik kecil penjaga menghampiri kami yang sedang kebingungan.. ""butuh bantuan kak?"" tanya-nya dengan sopan.. Tentu saja kami semua mengangguk kegirangan dan membiarkan adik itu memberi tutorial.. Tidak sampai lima menit, dua buah tenda milik kami sudah berdiri dengan anggun.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Hobi Caca adalah bermain musik, terutama piano.. Caca telah mengikuti les piano sejak ia kelas 1 SD.. Sekarang Caca sudah kelas 1 SMA.. Setiap hari Senin, Caca akan berlatih piano dengan guru lesnya.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Kebaikan hati Chava telah dikenal oleh teman-temannya.. Chava selalu menolong jika dimintai bantuan.. Apa pun bentuk permintaannya, selama Chava mampu pasti akan dilakukan.. Teman terdekat Chava merasa takut kalau Chava dimanfaatkan karena kebaikannya.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Kirana sering merasakan mabuk darat ketika menaiki mobil dalam jangka waktu lama.. Sebagai antisipasi, Kirana selalu meminum obat anti mabuk sebelum melakukan perjalanan jauh.. Pagi tadi Kirana terlambat bangun sehingga terburu-buru menuju pool travel untuk pergi ke Bandung.. Kirana baru sadar ia lupa membawa obat anti mabuk ketika travel sudah berjalan.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Nia menyukai tari tradisional. Nia belajar menari jaipong. Nia tidak bisa menari tarian dari barat. Nia sering memenangkan lomba penari
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Saat berada di kamar mandi, Nino suka lupa waktu. Ia bisa menghabiskan waktu hingga satu jam. Namun, ia bukan menghabiskan waktu untuk mandi. Nino suka sekali bernyanyi di kamar mandi
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Chori tinggal di rumah kontrakan. Chori harus membayar uang sewa rumahnya setiap bulan. Chori sudah menunggak bayaran selama 3 bulan karena tidak punya uang. Apabila penyewa rumah tidak membayar sewa selamat tiga bulan maka akan diusir
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Kinsey mengikuti festival budaya di sekolahnya. Kinsey wajib memakai baju adat. Kinsey tidak memiliki kebaya . Kebaya adalah baju adat Jawa
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Aurora tengah sibuk dengan bengkelnya ketika awan dan angkasa mengajaknya menonton konser.. Seperti biasa, aurora selalu menolak ajakan awan.. Padahal kali ini adalah konser band kesayangannya.. bukan ia membenci adik bungsunya itu, hanya saja aurora tidak bisa menjadi begitu dekat dengan awan.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Firman pergi ke rumah Firdaus menaiki motornya.. Ia telah berjanji untuk datang ke sana.. Mereka sekelompok dalam tugas sekolah bersama dua anak lainnya.. Rumah Firdaus disetujui sebagai tempat untuk mengerjakan tugas tersebut.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Jessica adalah artis baru yang memulai karir nya sebagai pemain sinetron. Dari segi fisik Jessica memang tiada duanya.. Ia cantik, tinggi dan keturunan campuran. Ayahnya berasal dari Jerman
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Saat hujan turun, memang paling nikmat jika memakan makanan hangat. Udaranya yang dingin dan sejuk sangat cocok dengan sajian berkuah yang hangat. Maka dari itu, setiap hujan Rio pasti membuat mie rebus. Untuk melengkapi, ia membuat segelas teh hangat
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Marina sangat pandai menjahit. Akhir-akhir ini ia suka menjahit pakaian untuk boneka. Pakaian boneka yang ia jahit hasil desain Marina sendiri. Terkadang, ia juga mendapat inspirasi dari pakaian yang sudah ada
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Demam berdarah mulai mewabah kembali. Komplek Harapan mengadakan penyemprotan besar-besaran untuk mencegah penyakit ini. Setelah penyemprotan selesai, banyak kecoa keluar dari selokan. Kecoa-kecoa itu bertebaran di segala tempat
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Jika sudah fokus dengan smartphone miliknya, Helen tidak bisa diganggu. Ia tidak menyahut jika dipanggil. Helen juga tidak beranjak dari tempatnya sama sekali. Bahkan ia seringkali lupa untuk makan
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Myra diundang temannya ke sebuah pesta. Myra menolak undangan tersebut. Myra harus pergi ke kampus. Myra harus menyelesaikan urusannya segera
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Karin suka menunda pekerjaan. Karin memiliki banyak pekerjaan. Karin orang yang mudah panik. Karin tidak memiliki banyak waktu untuk menyelesaikan pekerjaan
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Hosea menyiapakan paket berisi baju untuk adiknya, Noel.. Baju tersebut adalah hadiah ulang tahun Noel.. Noel yang baru memasuki semester awal kuliah tidak bisa pulang ke rumah di hari ulang tahunnya.. Oleh karena itu, Hosea mengirim kado untuk Noel ke alamat asramanya.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Dulu aku senang sekali jika hujan turun. Aku dan teman-temanku bermain hujan-hujanan. Dinginnya hujan sangat menarik bagi anak-anak. Kami bermain sampai hujan reda
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Kerak telor menjadi makanan yang diincar Aksa ketika ia pergi ke Museum Fatahillah.. Aksa sangat menyukai kerak telor.. Namun, di dekat rumah Aksa tidak ada yang menjualnya.. Aksa selalu langsung menuju tempat penjual kerak telor begitu ia memasuki museum.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Rian bingung menghadapi adiknya. Bocah berusia dua tahun itu sedang suka mencoret tembok kamar Rian. Adiknya mencoret tembok dengan spidol dan krayon. Rian sudah berusaha dengan memasang kertas di tembok
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Ira terkena penyakit Covid-19. Ira tidak boleh berjabat tangan dengan orang lain. Penyakit Ira dapat menularkan virus. Jania tidak sengaja berjabat tangan dengan Ira
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Ira berjalan sambil menggandeng tangan adiknya, Sasa.. Mereka sedang berada di pusat perbelanjaan yang ramai.. Ira baru saja mengantar Sasa ke toilet.. Bapak dan Ibu menunggu mereka di depan bioskop.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Dax ingin segera pulang. Gerimis sore ini menghalangi Dax. Dax menerima telefon dari ibunya untuk segera pulang. Dax menerobos gerimis yang masih tersisa
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Maria membutuhkan uang untuk pengobatan adiknya. Maria pergi ke pegadaian terdekat. Maria menggadaikan laptopnya di pegadaian. Maria mendapatkan uang
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"""wah, kalian sedang liburan ya?"" tanya steef ketika bumi tiba-tiba meneleponnya.. Yona sontak kaget, karena ia sudah beberapa tahun tidak berhubungan dengan steef.. Bumi memang sahabat yona yang paling jahil dan suka memberi kejutan.. ""iya, apakah kau memiliki pesan untuk yona?"" tiba-tiba bumi bertanya pada steef.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Sewaktu masih kecil, Juju sangat mengidolakan kakaknya. Ia selalu mengenakan pakaian yang sama. Juju juga ingin memiliki mainan yang sama dengan kakaknya. Namun, sejak masuk SMP, Juju tidak pernah mengikuti kakaknya lagi
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Helen menatap sekitar dengan waspada.. Ia berdiri di tengah kamarnya sambil memegang sapu lidi.. Jendela kamar Helen terbuka lebar.. Tadi Helen melihat ada lebah di kamarnya.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Sadira tidak memiliki teman. Sadira adalah seorang tuna rungu. Amira mau menjadi teman Sadira. Mereka belajar cara berkomunikasi
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Traktiran Zevanya akan dilakukan di jam istirahat. Zevanya baru saja memenangkan lomba menulis cerpen di majalah remaja.. Hadiahnya berupa uang.. Zevanya ingin mentraktir sahabatnya, Shilla, makan.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Kemarin, Hanifa baru saja mengalami kejadian memalukan. Ia ikut ibu belanja bahan-bahan seafood yang masih segar. Hanifa tertarik melihat cumi-cumi yang masih hidup. Ia penasaran dan memegang cumi-cumi tersebut
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Kiyoko senang memandang bulan. Hari ini sedang mendung. Bulan sedang tertutup awan. Kiyoko tidak sedang melihat langit
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Astan tentu memiliki ketakutan dalam menjalani hidupnya. Astan berusaha melawan ketakutan dalam hidupnya. Hidup ini terlalu indah jika hanya dilewati dengan ketakutan. Astan melawan ketakutan dengan keberaniannya
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Budi mendapat surat dari sebuah universitas di jerman, tempatnya melamar menjadi mahasiswa S2.. Tangannya gemetar setengah takut untuk membuka suratnya, karena sudah seminggu lebih ia menunggu surat balasan itu.. ""Bawa sini suratnya, biar aku yang buka"" ucap ani sambil merampas surat itu dari tangan budi.. Budi bergeming, masih dengan muka pucat.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Mirai senang bermain mobil. Mirai mendapatkan banyak uang. MIrai membeli banyak peralatan mobil. Mirai sangat ahli saat memainkan permainan tersebut
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Kota tempat Rey tinggal sedang ramai tentang pernikahan dini. Rey tidak ingin menikah di usia muda. Rey ingin fokus pada karirnya terlebih dahulu. Rey tidak ingin mengikuti tren pernikahan dini
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Ade menjaga memori masa kecilnya. Ade berharap dapat bertemu teman masa kecilnya. Ade melacak keberadaan teman masa kecilnya. Ade berhasil menemukan informasi tentang mereka
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Di SMA Harapan terdapat pelajaran tata boga. Pelajaran ini sangat disukai oleh siswa. Mereka belajar banyak hal tentang memasak. Setiap dua minggu sekali, guru mereka akan mengajari mereka memasak
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Hari ini Mimi hendak membeli alat lukis untuk keperluan kursusnya. Ia meminta tolong pada kakaknya untuk menemani dan mengantarnya ke toko buku. Kakaknya setuju dan mereka berangkat ke toko buku terbesar yang ada di kota. Mimi menghabiskan waktu selama satu jam di toko buku untuk mencari alat lukis yang ia butuhkan
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Eva ingin memasak tongseng. Eva tidak bisa menyalakan kompor. Gas di rumah Eva sudah habis. Eva pergi membeli gas elpiji
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Setiap akhir pekan, Hani menonton acara kompetisi menyanyi bersama adiknya. Kompetisi tersebut membuat Hani ingin menjadi penyanyi. Setiap peserta acara tersebut mulai menyanyi, ia akan ikut menyanyi. Tidak jarang adiknya memarahi Hani
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Hari ini kelas kimia praktek di lab. Materinya adalah titik didih berbagai zat. Namun, kelompok 1 malah sibuk bermain-main api. Tidak sengaja, mereka membakar buku tulis di meja
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Mevy selalu menyisihkan 10% dari gajinya untuk ditabung.. Setelah Mevy mendapatkan gaji di rekeningnya, ia akan langsung memisahkan sebanyak 10%.. Mevy tidak pernah menabung dari sisa uang gajinya.. Pernah dicobanya cara tersebut, tetapi gagal karena Mevy selalu merasa ingin membeli sesuatu ketika masih memegang uang.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Diana merupakan ketua osis di sekolahnya.. Setiap hari ia berangkat pagi sekali hanya untuk membantu satpam menertibkan siswa.. Diana sangat senang dengan aktifitasnya.. Meski tidak sedikit yang tidak menyukai ketegasannya.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Subuh ini kampungku ramai sekali. Awalnya aku bingung apa yang terjadi. Ternyata ada tetangga yang rumahnya terbakar. Semua warga membantu memadamkannya
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Hayes dan Tera mengambil kelas yang sama. Hayes selalu meminta Tera mengajarinya. Tera mengajari Hayes dengan senang hati. Hayes sering mentraktir Tera sebagai ucapan terimakasih
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Kiki sedang dalam perjalanan menuju rumah menaiki angkot.. Ia baru saja pulang dari rumah Tante Yanti, adik dari Ayah.. Kiki memikirkan ajakan untuk tinggal bersama Tante Yanti ketika ia kuliah nanti.. Saking sibuknya berpikir, Kiki terlambat menyadari bahwa gang rumahnya telah terlewat.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Kinas mendongakkan wajahnya ke arah atas.. Matanya menyipit melihat silau dari sinar matahari.. Panas matahari membakar wajahnya.. Kinas segera menundukkan kepalanya.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Tora menolak jamu yang diberikan oleh Meisya.. Jamu tersebut pasti tidak dapat terminum oleh Tora.. Tora tidak menyukai jamu.. Menurut Tora, rasanya aneh dan juga pahit.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Zian mendengarkan usul Yoyo secara saksama.. Zian setuju mengecek CCTV kelas untuk mencari tahu siapa yang mengambil uang kelas mereka.. Zian menawarkan diri menemani Yoyo untuk meminta izin mengecek CCTV.. Anak-anak yang lain diminta tenang dan menunggu di dalam kelas.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Hendra berlari dengan kencang menuju sekolah begitu turun dari bus.. Terlihat oleh Hendra bahwa gerbang sedang ditutup oleh Pak Eko, satpam sekolahnya.. Hendra sampai di depan gerbang tepat di saat gerbang telah menutup sempurna.. Pak Eko, yang kenal dekat dengan Hendra, hanya bisa tersenyum meminta maaf.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Ibu memasak udang dan sayur. Adik meminta udang dari ibu. Ibu tidak memberikan udang kepada adik. Adik menangis ingin memakan udang
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Nufus tidak melihat jalan ketika sedang menyebrang. Nufus asik bermain dengan smartphone. Ada sebuah mobil yang bergerak ke arah Nufus. Nufus kaget melihat keberadaan mobil tersebut
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Ana tidak mendapatkan kursi di bis sekolah. Seorang laki-laki menawarkan kursinya untuk Ana. Ana sangat berterima kasih kepada Fori. Fori sudah lama tertarik kepada Ana
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Trias berjalan sambil melihat suasana taman yang sepi.. Di sini hanya ada Trias dan seorang bapak yang sedang memotong tanaman.. Pagi masih terasa gelap karena matahari belum sepenuhnya muncul.. Trias duduk di kursi taman sembari meminum air dari botol minumnya.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Nasib Dimas hari ini sedang tidak baik. Uang jajannya hari itu sangat terbatas. Ia hanya bisa membeli semangkuk bakso. Saat menuang saus, ia tidak sengaja menuang terlalu banyak
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Adel mengajak Yumna melihat pelangi. Adel harus menunggu sampai hujan berhenti. Yumna setuju untuk ikut dengan Adel. Adel dan Yumna pergi ke bukit dekat rumah mereka
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Tubuh Elisa sangat kurus. Ia jarang sekali makan makanan yang bergizi. Padahal ia sering olahraga. Ibu khawatir dengan kondisi Elisa
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Siang itu, penghuni Kos Kenangan benar-benar sibuk. Mereka membantu Kino membersihkan kamarnya. Saat pulang ke rumah untuk libur semester, Kino lupa memindahkan makanan miliknya dari kamar ke kulkas. Akibatnya, tikus-tikus datang dan bersarang di kamar Kino
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Di rumahku banyak semut. Curiga ada gula yang tumpah. Padahal Ibu selalu rutin membersihkan dapur. Tetapi semutnya masih saja datang
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Edi sudah berbaur dengan kerumunan orang.. Ita kesulitan menemukan keberadaannya.. Mereka baru saja saling berpamitan setelah bertemu di salah satu stan bazar.. Dompet Edi terjatuh di dekat stan.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Wira ingin merenovasi rumahnya. Wira membutuhkan banyak pasir dan semen. Wira membeli bahan bangunan di toko langganannya. Wira mendapat potongan harga karena membeli dalam jumlah besar
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Ahmad menjaga hatinya untuk seorang gadis. Fira tidak pernah tahu kalau Ahmad mencintainya. Fira juga memiliki perasaan yang sama dengan Ahmad. Ahmad melamar Fira untuk menjadi pendamping hidupnya
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Saat pergi ke sekolah, Nanda merasa bingung. Teman-temannya mengenakan seragam yang berbeda dari biasanya. Ternyata, hari ini akan diadakan upacara bendera. Nanda tidak mengetahuinya karena ia tidur di kelas saat guru mengumumkan
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Pramuka memiliki tepuk tangan yang menjadi ciri khasnya. Amelia bersekolah di SD Gunag. SD Gunag mengajarkan muridnya untuk bisa melakukan tepuk pramuka. Amelia rajin mengikuti kegiatan pramuka
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Bekal Adik hari ini tertinggal di meja makan.. Ibu meminta tolong Kakak untuk mengantarkan bekal tersebut ke sekolah Adik.. Kakak mengiakan permintaan Ibu dan segera berangkat ke sekolah Adik.. Sesampainya di sekolah Adik, satpam memberi tahu bahwa  jam pelajaran sudah dimulai sehingga Kakak tidak bisa bertemu dengan Adik.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Lagu Runaway Baby dari Bruno Mars telah menjadi lagu favorit Nadin selama seminggu ini.. Nadin selalu memutarnya menggunakan speaker setiap ada kesempatan.. Kerika sedang berkegiatan, tidak lupa Nadin mendengarkan lagu tersebut.. Abang Nadin sampai bosan dan mau tidak mau hafal dengan lagunya karena ikut mendengarkan dari speaker.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Ririn menyodorkan mik kepada Tini.. Mereka sedang berkaraoke dengan teman satu divisi mereka di kantor.. Awalnya hanya Ririn dan Tini yang suka berkaroke setiap satu bulan sekali sebagai hiburan mereka.. Namun ketika teman mereka tahu, banyak yang tertarik untuk ikut.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Beno tidak mengerti dengan teman-temannya. Hari ini adalah hari terakhir ujian kelulusan. Teman-temannya langsung merayakan berakhirnya ujian. Mereka langsung mencoret-coret seragam mereka
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Seharian ini Melisa sangat lemas. Sudah beberapa hari ini Melisa menjalani diet. Namun, diet yang ia jalankan tidak sehat. Melisa hanya makan sekali sehari tanpa asupan lain
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"""Aw!"" sesuatu mengusik telapak kaki ku hingga aku berhenti dan melepaskan genggamannya.. bagian tumit ku lecet lantaran sepatu baru yang terlalu longgar.. Aku mencari tepian jalan untuk duduk dan mengambil hansaplast dari dalam tas.. Ia lalu menyusul untuk duduk didepanku dan merebut hansaplast itu.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Rowan tidak percaya kematian kakeknya murni masalah umur. Rowan menyelidiki kasus kematian tersebut. Rowan menemukan 2 tersangka kasus pembunuhan. Rowan menemukan barang bukti berupa serbuk dari sisi jenazah kakeknya
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Utari meraup beras yang berserakan di meja dengan tangannya.. Ia tidak sengaja menumpahkan beras ketika hendak memasak nasi.. Untunglah beras tersebut jatuh di atas meja yang bersih.. Jumlah beras yang ada di meja cukup banyak sehingga sayang jika terbuang sia-sia.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Pagi ini pira begitu gusar.. Laptopnya tiba-tiba saja bermasalah dan tidak dapat melakukan perintah apapun.. Padahal ia harus segera menyelesaikan tugasnya.. Ditengah rasa panik, pira menghubungi rian untuk dapat menolongnya.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Pak Miskin punya 3 orang anak. Sinta anak pertama kelas 6 SD. Anak kedua bernama Heru berusia 4 tahun. Anak yang paling kecil bernama Cahyono
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Sudah terbayang oleh Dilon bahwa nanti proposal skripsinya akan disetujui.. Dilon telah berusaha mencari topik yang menarik.. Ia belajar cara membuat proposal yang benar kepada para seniornya.. Tidak lupa juga ia bertanya ke senior mengenai karakteristik dosen yang akan ia hadapi.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Ibu memberikan jamu kepada Berry. Berry tidak suka meminum jamu. Ibu memaksa Berry meminum jamu agar cepat pulih. Berry terpaksa meminum jamu
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Umur 17 tahun bagiku lumayan menyenangkan, dengan adanya beberapa pengalaman baru yang tidak pernah diduga. . Seperti beberapa kado istimewa, beberapa hukuman asrama yang cukup memalukan, serta beberapa kegiatan tidak terlupakan yang tidak dapat aku jelaskan satu per satu. . Juga sepertinya di umur 17 tahun aku sudah cukup dewasa memberikan nasehat menyangkut 'asmara' pada teman2 yang mempercayaiku menjadi pendengar ceritanya. . Bisa-bisanya mereka percaya pada saran-saranku padahal pengalamanku hanya secuil kisah cinta monyet.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Diaz adalah mahasiswa di kelas mata kuliah Sistem Operasi untuk Sistem Informasi. Diaz dapat membuat program dengan bahasa pemrograman Java. Diaz mendapatkan pekerjaan dengan gaji yang tinggi.  Diaz tidak menguasai bahasa pemrograman C
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Hayna takut dengan kembang api. Hayna tidak berani dengan percikan api. Hayna mempunyai luka bakar. Hayna pernah bermain kembang api saat kecil
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Nisa masuk kelas dengan hati yang sangat panas.. Pagi ini ia dihukum karena terlambat bangun pagi.. Sekolah berasrama tempat nisa bersekolah membuatnya harus terikat peraturan.. Padahal sesungguhnya nisa adalah anak yang sulit diatur.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Grisha melihat-lihat roti yang terpajang di etalase.. Ia bingung harus memilih yang mana.. Grisha ingin makan yang manis, jadi harusnya ia memilih roti cokelat.. Namun roti daging asap dengan keju itu terlihat enak sekali.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Sore itu diandra dan teman-teman berkumpul di ruang makan.. Mereka berencana membahas tentang uang winta yang hilang tadi pagi.. Setelah menghitung anggota, ternyata satu orang tidak hadir dalam pertemuan itu.. Orang tersebut adalah viny.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Vendra mengalami gejala virus Covid-19. Vendra melakukan tes untuk membuktikan dugaannya. Hasil SWAB Vendra terbukti positif. Vendra harus melakukan isolasi mandiri
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Bria datang untuk menghadiri suatu perjamuan. Bria menerima undangan dari keluarga temannya. Hati Bria teriris ketika melihat sahabatnya bermesraan dengan mantan tunangannya. Bria menahan dirinya untuk tetap terlihat bahagia
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Maria sangat suka berdandan. Maria meminta ibunya untuk membelikan make-up. Ibu membelikan Maria make-up yang diinginkannya. Maria mengasah kemampuannya dalam berdandan
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Misan membeli makaroni mentah. Misan memasak makaroni tersebut. Misan menjadikan makaroni tersebut menjadi camilan. Misan suka memesan makaroni buatannya
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Andi dimasukkan ke dalam penjara dengan satu jendela. Jendela penjara sulit dijangkau Andi. Terdapat sebuah sendok berakarat di dalam penjara. Tanah di dalam penjara dapat digali
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
"Selama 30 hari kedepan yuna akan terus bangun pagi.. Ia senang sekaligus kesal.. Senang karena setiap hari ia akan bertemu dengan banyak polisi tampan, dan kesal karena jam tidurnya harus terganggu.. Hal lain yang membuatnya kesal adalah angkutan kota di pagi hari berjalan seperti siput hingga membuatnya sering terlambat.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Wulan terus-menerus melihat ke arah pagar dari jendela ruang tamu.. Bapak berkata ia pulang malam.. Namun Wulan tidak menyangka akan semalam ini.. Jam di dinding sudah menunjukkan pukul setengah dua belas.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Nirmala sibuk mengejar keponakannya, Yuma, yang berlari ke sana kemari.. Kehebohan ini selalu terjadi setiap akhir Minggu di rumah Nirmala.. Hari Sabtu menjadi jadwal berkunjung kakak Nirmala, Bayu, beserta istri dan anaknya.. Yuma yang baru berumur dua tahun suka sekali bermain bersama Nirmala.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Vani seorang anak berusia 7 tahun. Dia tidak memiliki Ayah sejak dilahirkan. Ayahnya meninggal ditabrak mobil ketika ibunya mengandung. Naas ibu Vani meninggal karena COVID-19 baru baru ini
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Winona merasa kekenyangan.. Sudah banyak sekali makanan yang masuk ke perutnya.. Buah-buahan seperti semangka, melon, pepaya, dan nanas yang dipotong kecil-kecil.. Spageti dan pizza, kemudian dilanjutkan dengan puding serta es krim.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",1,0
"Audi dapat bernyanyi dengan sangat baik.. Ia sering diminta untuk mewakili sekolah jika ada lomba menyanyi.. Ketika ada acara di sekolah juga Audi selalu diajak untuk tampil.. Audi tidak pernah merasa keberatan dengan semua hal tersebut.
What sentence is suitable to follow the paragraph above? Answer: [LABELS_CHOICE]",0,0
