Input,Pred,Gold
Write a sentence with [LABELS_CHOICE] sentiment: very bad . .,0,0
"Write a sentence with [LABELS_CHOICE] sentiment: a lackluster , unessential sequel to the classic disney adaptation of j.m. barrie 's peter pan . .",1,0
Write a sentence with [LABELS_CHOICE] sentiment: a science-fiction pastiche so lacking in originality that if you stripped away its inspirations there would be precious little left . .,0,0
"Write a sentence with [LABELS_CHOICE] sentiment: birthday girl is an amusing joy ride , with some surprisingly violent moments . .",0,1
"Write a sentence with [LABELS_CHOICE] sentiment: so much facile technique , such cute ideas , so little movie . .",0,1
"Write a sentence with [LABELS_CHOICE] sentiment: expect the same-old , lame-old slasher nonsense , just with different scenery . .",0,0
"Write a sentence with [LABELS_CHOICE] sentiment: a smart , witty follow-up . .",1,1
Write a sentence with [LABELS_CHOICE] sentiment: chabrol has taken promising material for a black comedy and turned it instead into a somber chamber drama . .,1,0
"Write a sentence with [LABELS_CHOICE] sentiment: like mike is a winner for kids , and no doubt a winner for lil bow wow , who can now add movies to the list of things he does well . .",1,1
"Write a sentence with [LABELS_CHOICE] sentiment: it 's another video movie photographed like a film , with the bad lighting that 's often written off as indie film naturalism . .",0,0
Write a sentence with [LABELS_CHOICE] sentiment: there 's not enough here to justify the almost two hours . .,0,0
"Write a sentence with [LABELS_CHOICE] sentiment: it will grip even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way . .",0,1
"Write a sentence with [LABELS_CHOICE] sentiment: the film is beautifully mounted , but , more to the point , the issues are subtly presented , managing to walk a fine line with regard to the question of joan 's madness . .",1,1
"Write a sentence with [LABELS_CHOICE] sentiment: and if you 're not nearly moved to tears by a couple of scenes , you 've got ice water in your veins . .",0,1
Write a sentence with [LABELS_CHOICE] sentiment: richard gere and diane lane put in fine performances as does french actor oliver martinez . .,1,1
"Write a sentence with [LABELS_CHOICE] sentiment: good film , but very glum . .",0,1
Write a sentence with [LABELS_CHOICE] sentiment: there are plot holes big enough for shamu the killer whale to swim through . .,1,0
"Write a sentence with [LABELS_CHOICE] sentiment: preaches to two completely different choirs at the same time , which is a pretty amazing accomplishment . .",1,1
Write a sentence with [LABELS_CHOICE] sentiment: verbinski implements every hack-artist trick to give us the ooky-spookies . .,1,0
Write a sentence with [LABELS_CHOICE] sentiment: two hours fly by -- opera 's a pleasure when you do n't have to endure intermissions -- and even a novice to the form comes away exhilarated . .,1,1
"Write a sentence with [LABELS_CHOICE] sentiment: in all , this is a watchable movie that 's not quite the memorable experience it might have been . .",1,0
"Write a sentence with [LABELS_CHOICE] sentiment: drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why . .",0,1
Write a sentence with [LABELS_CHOICE] sentiment: atom egoyan has conjured up a multilayered work that tackles any number of fascinating issues .,1,1
Write a sentence with [LABELS_CHOICE] sentiment: slick piece of cross-promotion . .,1,1
"Write a sentence with [LABELS_CHOICE] sentiment: well-nigh unendurable ... though the picture strains to become cinematic poetry , it remains depressingly prosaic and dull . .",0,0
"Write a sentence with [LABELS_CHOICE] sentiment: majidi is an unconventional storyteller , capable of finding beauty in the most depressing places . .",1,1
"Write a sentence with [LABELS_CHOICE] sentiment: the movie is n't just hilarious : it 's witty and inventive , too , and in hindsight , it is n't even all that dumb . .",1,1
Write a sentence with [LABELS_CHOICE] sentiment: filmmakers who can deftly change moods are treasures and even marvels . .,1,1
"Write a sentence with [LABELS_CHOICE] sentiment: the vitality of the actors keeps the intensity of the film high , even as the strafings blend together . .",1,1
Write a sentence with [LABELS_CHOICE] sentiment: ( a ) shapeless blob of desperate entertainment . .,1,0
"Write a sentence with [LABELS_CHOICE] sentiment: in the end , the movie collapses on its shaky foundation despite the best efforts of director joe carnahan . .",0,0
Write a sentence with [LABELS_CHOICE] sentiment: true tale of courage -- and complicity -- at auschwitz is a harrowing drama that tries to tell of the unspeakable . .,1,1
"Write a sentence with [LABELS_CHOICE] sentiment: a study in shades of gray , offering itself up in subtle plot maneuvers ... .",1,1
Write a sentence with [LABELS_CHOICE] sentiment: no screen fantasy-adventure in recent memory has the showmanship of clones ' last 45 minutes . .,1,1
"Write a sentence with [LABELS_CHOICE] sentiment: more romantic , more emotional and ultimately more satisfying than the teary-eyed original . .",0,1
"Write a sentence with [LABELS_CHOICE] sentiment: this is a shameless sham , calculated to cash in on the popularity of its stars . .",1,0
"Write a sentence with [LABELS_CHOICE] sentiment: if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever . .",1,0
"Write a sentence with [LABELS_CHOICE] sentiment: once the 50 year old benigni appears as the title character , we find ourselves longing for the block of wood to come back . .",0,0
"Write a sentence with [LABELS_CHOICE] sentiment: stultifyingly , dumbfoundingly , mind-numbingly bad . .",0,0
"Write a sentence with [LABELS_CHOICE] sentiment: an effectively creepy , fear-inducing ( not fear-reducing ) film from japanese director hideo nakata , who takes the superstitious curse on chain letters and actually applies it . .",1,1
"Write a sentence with [LABELS_CHOICE] sentiment: sustains its dreamlike glide through a succession of cheesy coincidences and voluptuous cheap effects , not the least of which is rebecca romijn-stamos . .",0,0
"Write a sentence with [LABELS_CHOICE] sentiment: because of an unnecessary and clumsy last scene , ` swimfan ' left me with a very bad feeling . .",1,0
Write a sentence with [LABELS_CHOICE] sentiment: no aspirations to social import inform the movie version . .,1,0
"Write a sentence with [LABELS_CHOICE] sentiment: sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . .",1,0
"Write a sentence with [LABELS_CHOICE] sentiment: for the first time in years , de niro digs deep emotionally , perhaps because he 's been stirred by the powerful work of his co-stars . .",1,1
Write a sentence with [LABELS_CHOICE] sentiment: not since tom cruise in risky business has an actor made such a strong impression in his underwear . .,1,1
"Write a sentence with [LABELS_CHOICE] sentiment: an interesting story with a pertinent ( cinematically unique ) message , told fairly well and scored to perfection , i found myself struggling to put my finger on that elusive `` missing thing . '' .",0,1
"Write a sentence with [LABELS_CHOICE] sentiment: ... routine , harmless diversion and little else . .",1,1
"Write a sentence with [LABELS_CHOICE] sentiment: is the time really ripe for a warmed-over james bond adventure , with a village idiot as the 007 clone ? .",1,0
"Write a sentence with [LABELS_CHOICE] sentiment: even the finest chef ca n't make a hotdog into anything more than a hotdog , and robert de niro ca n't make this movie anything more than a trashy cop buddy comedy . .",0,0
"Write a sentence with [LABELS_CHOICE] sentiment: the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . .",1,0
"Write a sentence with [LABELS_CHOICE] sentiment: samira makhmalbaf 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's unfortunate for the viewer that the thoughts and reflections coming through are torpid and banal .",1,0
Write a sentence with [LABELS_CHOICE] sentiment: a bloated gasbag thesis grotesquely impressed by its own gargantuan aura of self-importance ... .,1,0
"Write a sentence with [LABELS_CHOICE] sentiment: every time you look , sweet home alabama is taking another bummer of a wrong turn . .",0,0
Write a sentence with [LABELS_CHOICE] sentiment: how do you spell cliché ? .,1,0
Write a sentence with [LABELS_CHOICE] sentiment: no telegraphing is too obvious or simplistic for this movie . .,0,0
"Write a sentence with [LABELS_CHOICE] sentiment: director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand . .",1,1
Write a sentence with [LABELS_CHOICE] sentiment: i thought my own watch had stopped keeping time as i slogged my way through clockstoppers . .,0,0
"Write a sentence with [LABELS_CHOICE] sentiment: less dizzying than just dizzy , the jaunt is practically over before it begins . .",1,0
Write a sentence with [LABELS_CHOICE] sentiment: overall the film feels like a low-budget tv pilot that could not find a buyer to play it on the tube . .,0,0
Write a sentence with [LABELS_CHOICE] sentiment: they should have called it gutterball . .,0,0
Write a sentence with [LABELS_CHOICE] sentiment: corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolled about 45 minutes in . .,1,0
Write a sentence with [LABELS_CHOICE] sentiment: ( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s . .,1,1
"Write a sentence with [LABELS_CHOICE] sentiment: there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging . .",1,0
"Write a sentence with [LABELS_CHOICE] sentiment: wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . .",1,0
Write a sentence with [LABELS_CHOICE] sentiment: a rigorously structured and exquisitely filmed drama about a father and son connection that is a brief shooting star of love . .,1,1
"Write a sentence with [LABELS_CHOICE] sentiment: this is human comedy at its most amusing , interesting and confirming . .",1,1
"Write a sentence with [LABELS_CHOICE] sentiment: whaley 's determination to immerse you in sheer , unrelenting wretchedness is exhausting . .",0,0
Write a sentence with [LABELS_CHOICE] sentiment: worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . .,1,1
"Write a sentence with [LABELS_CHOICE] sentiment: a poignant , artfully crafted meditation on mortality . .",1,1
"Write a sentence with [LABELS_CHOICE] sentiment: too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and pretentious to be engaging ... the isle defies an easy categorization . .",0,0
"Write a sentence with [LABELS_CHOICE] sentiment: vera 's three actors -- mollà , gil and bardem -- excel in insightful , empathetic performances . .",1,1
Write a sentence with [LABELS_CHOICE] sentiment: it 's everything you do n't go to the movies for . .,0,0
"Write a sentence with [LABELS_CHOICE] sentiment: ( grant 's ) bumbling magic takes over the film , and it turns out to be another winning star vehicle . .",1,1
"Write a sentence with [LABELS_CHOICE] sentiment: it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . .",1,1
"Write a sentence with [LABELS_CHOICE] sentiment: velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . .",0,0
"Write a sentence with [LABELS_CHOICE] sentiment: but taken as a stylish and energetic one-shot , the queen of the damned can not be said to suck . .",1,1
Write a sentence with [LABELS_CHOICE] sentiment: the piece plays as well as it does thanks in large measure to anspaugh 's three lead actresses . .,1,1
"Write a sentence with [LABELS_CHOICE] sentiment: suffocated by its fussy script and uptight characters , this musty adaptation is all the more annoying since it 's been packaged and sold back to us by hollywood . .",1,0
Write a sentence with [LABELS_CHOICE] sentiment: but what are adults doing in the theater at all ? .,1,0
Write a sentence with [LABELS_CHOICE] sentiment: like being trapped at a perpetual frat party ... how can something so gross be so boring ? .,0,0
"Write a sentence with [LABELS_CHOICE] sentiment: the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves . .",0,0
Write a sentence with [LABELS_CHOICE] sentiment: this is n't even madonna 's swept away . .,1,0
Write a sentence with [LABELS_CHOICE] sentiment: the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is not . .,1,0
Write a sentence with [LABELS_CHOICE] sentiment: american chai encourages rueful laughter at stereotypes only an indian-american would recognize . .,1,0
Write a sentence with [LABELS_CHOICE] sentiment: my big fat greek wedding uses stereotypes in a delightful blend of sweet romance and lovingly dished out humor . .,1,1
Write a sentence with [LABELS_CHOICE] sentiment: ... a magnificent drama well worth tracking down . .,0,1
"Write a sentence with [LABELS_CHOICE] sentiment: oscar wilde 's masterpiece , the importance of being earnest , may be the best play of the 19th century . .",1,1
"Write a sentence with [LABELS_CHOICE] sentiment: jose campanella delivers a loosely autobiographical story brushed with sentimentality but brimming with gentle humor , bittersweet pathos , and lyric moments that linger like snapshots of memory . .",1,1
Write a sentence with [LABELS_CHOICE] sentiment: but it still jingles in the pocket . .,1,1
"Write a sentence with [LABELS_CHOICE] sentiment: it 's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it 's savvy about celebrity and has more guts and energy than much of what will open this year . .",1,1
"Write a sentence with [LABELS_CHOICE] sentiment: you really have to wonder how on earth anyone , anywhere could have thought they 'd make audiences guffaw with a script as utterly diabolical as this . .",0,0
Write a sentence with [LABELS_CHOICE] sentiment: one from the heart . .,1,1
Write a sentence with [LABELS_CHOICE] sentiment: made with no discernible craft and monstrously sanctimonious in dealing with childhood loss . .,0,0
Write a sentence with [LABELS_CHOICE] sentiment: people cinema at its finest . .,1,1
"Write a sentence with [LABELS_CHOICE] sentiment: what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you . .",1,1
"Write a sentence with [LABELS_CHOICE] sentiment: and when you 're talking about a slapstick comedy , that 's a pretty big problem . .",0,0
Write a sentence with [LABELS_CHOICE] sentiment: a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . .,1,1
"Write a sentence with [LABELS_CHOICE] sentiment: nelson 's brutally unsentimental approach ... sucks the humanity from the film , leaving behind an horrific but weirdly unemotional spectacle . .",1,0
Write a sentence with [LABELS_CHOICE] sentiment: one long string of cliches . .,1,0
Write a sentence with [LABELS_CHOICE] sentiment: like watching a dress rehearsal the week before the show goes up : everything 's in place but something 's just a little off-kilter . .,0,0
Write a sentence with [LABELS_CHOICE] sentiment: it 's hard to imagine alan arkin being better than he is in this performance . .,1,1
Write a sentence with [LABELS_CHOICE] sentiment: the film will play equally well on both the standard and giant screens . .,1,1
"Write a sentence with [LABELS_CHOICE] sentiment: ... a fun little timewaster , helped especially by the cool presence of jean reno . .",1,1
Write a sentence with [LABELS_CHOICE] sentiment: something like scrubbing the toilet . .,0,0
Write a sentence with [LABELS_CHOICE] sentiment: there 's enough melodrama in this magnolia primavera to make pta proud yet director muccino 's characters are less worthy of puccini than they are of daytime television . .,1,0
"Write a sentence with [LABELS_CHOICE] sentiment: may be far from the best of the series , but it 's assured , wonderfully respectful of its past and thrilling enough to make it abundantly clear that this movie phenomenon has once again reinvented itself for a new generation . .",1,1
"Write a sentence with [LABELS_CHOICE] sentiment: if there 's one thing this world needs less of , it 's movies about college that are written and directed by people who could n't pass an entrance exam . .",1,0
"Write a sentence with [LABELS_CHOICE] sentiment: writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . .",1,1
"Write a sentence with [LABELS_CHOICE] sentiment: the result is a gaudy bag of stale candy , something from a halloween that died . .",1,0
Write a sentence with [LABELS_CHOICE] sentiment: it 's a lovely film with lovely performances by buy and accorsi . .,1,1
"Write a sentence with [LABELS_CHOICE] sentiment: there 's something auspicious , and daring , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a.i. with this challenging report so liable to unnerve the majority . .",1,1
"Write a sentence with [LABELS_CHOICE] sentiment: movie fans , get ready to take off ... the other direction . .",0,0
Write a sentence with [LABELS_CHOICE] sentiment: not an objectionable or dull film ; it merely lacks everything except good intentions . .,1,0
"Write a sentence with [LABELS_CHOICE] sentiment: while its careful pace and seemingly opaque story may not satisfy every moviegoer 's appetite , the film 's final scene is soaringly , transparently moving . .",1,1
Write a sentence with [LABELS_CHOICE] sentiment: a film about a young man finding god that is accessible and touching to the marrow . .,1,1
Write a sentence with [LABELS_CHOICE] sentiment: a compelling spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession . .,0,1
Write a sentence with [LABELS_CHOICE] sentiment: an infectious cultural fable with a tasty balance of family drama and frenetic comedy . .,1,1
Write a sentence with [LABELS_CHOICE] sentiment: i do n't think i laughed out loud once . .,0,0
"Write a sentence with [LABELS_CHOICE] sentiment: very special effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's just no story , folks . .",0,0
"Write a sentence with [LABELS_CHOICE] sentiment: not the kind of film that will appeal to a mainstream american audience , but there is a certain charm about the film that makes it a suitable entry into the fest circuit . .",1,1
Write a sentence with [LABELS_CHOICE] sentiment: it 's a beautiful madness . .,1,1
"Write a sentence with [LABELS_CHOICE] sentiment: when the film ended , i felt tired and drained and wanted to lie on my own deathbed for a while . .",1,0
Write a sentence with [LABELS_CHOICE] sentiment: not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers . .,0,0
"Write a sentence with [LABELS_CHOICE] sentiment: as ` chick flicks ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting . .",0,0
"Write a sentence with [LABELS_CHOICE] sentiment: by candidly detailing the politics involved in the creation of an extraordinary piece of music , ( jones ) calls our attention to the inherent conflict between commerce and creativity . .",0,1
Write a sentence with [LABELS_CHOICE] sentiment: one of the most significant moviegoing pleasures of the year . .,1,1
"Write a sentence with [LABELS_CHOICE] sentiment: prurient playthings aside , there 's little to love about this english trifle . .",1,0
Write a sentence with [LABELS_CHOICE] sentiment: a grimly competent and stolid and earnest military courtroom drama . .,1,1
Write a sentence with [LABELS_CHOICE] sentiment: at once half-baked and overheated . .,0,0
Write a sentence with [LABELS_CHOICE] sentiment: the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completes a good will hunting trilogy that was never planned . .,1,1
Write a sentence with [LABELS_CHOICE] sentiment: the movie does a good job of laying out some of the major issues that we encounter as we journey through life . .,1,1
Write a sentence with [LABELS_CHOICE] sentiment: very psychoanalytical -- provocatively so -- and also refreshingly literary . .,1,1
"Write a sentence with [LABELS_CHOICE] sentiment: aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . .",1,1
Write a sentence with [LABELS_CHOICE] sentiment: the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . .,0,0
Write a sentence with [LABELS_CHOICE] sentiment: a valueless kiddie paean to pro basketball underwritten by the nba . .,1,0
"Write a sentence with [LABELS_CHOICE] sentiment: based on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters .",1,1
"Write a sentence with [LABELS_CHOICE] sentiment: it 's as if you 're watching a movie that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become even weaker . .",0,0
Write a sentence with [LABELS_CHOICE] sentiment: that 's a cheat . .,1,0
"Write a sentence with [LABELS_CHOICE] sentiment: it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . .",0,0
Write a sentence with [LABELS_CHOICE] sentiment: it 's fun lite . .,1,1
"Write a sentence with [LABELS_CHOICE] sentiment: ... an otherwise intense , twist-and-turn thriller that certainly should n't hurt talented young gaghan 's resume . .",1,1
Write a sentence with [LABELS_CHOICE] sentiment: it confirms fincher 's status as a film maker who artfully bends technical know-how to the service of psychological insight . .,0,1
"Write a sentence with [LABELS_CHOICE] sentiment: the film contains no good jokes , no good scenes , barely a moment when carvey 's saturday night live-honed mimicry rises above the level of embarrassment . .",0,0
"Write a sentence with [LABELS_CHOICE] sentiment: a fitfully amusing romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz . .",0,1
"Write a sentence with [LABELS_CHOICE] sentiment: it 's not original , and , robbed of the element of surprise , it does n't have any huge laughs in its story of irresponsible cops who love to play pranks . .",0,0
"Write a sentence with [LABELS_CHOICE] sentiment: though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . .",1,0
"Write a sentence with [LABELS_CHOICE] sentiment: a tender , witty , captivating film about friendship , love , memory , trust and loyalty . .",1,1
"Write a sentence with [LABELS_CHOICE] sentiment: for all its technical virtuosity , the film is so mired in juvenile and near-xenophobic pedagogy that it 's enough to make one pine for the day when godard can no longer handle the rigors of filmmaking . .",1,0
"Write a sentence with [LABELS_CHOICE] sentiment: this film seems thirsty for reflection , itself taking on adolescent qualities . .",1,0
Write a sentence with [LABELS_CHOICE] sentiment: this nickleby thing might have more homosexual undertones than an eddie murphy film . .,0,0
Write a sentence with [LABELS_CHOICE] sentiment: bogdanovich tantalizes by offering a peep show into the lives of the era 's creme de la celluloid . .,1,1
"Write a sentence with [LABELS_CHOICE] sentiment: but the power of these ( subjects ) is obscured by the majority of the film that shows a stationary camera on a subject that could be mistaken for giving a public oration , rather than contributing to a film 's narrative . .",1,0
"Write a sentence with [LABELS_CHOICE] sentiment: irwin is a man with enough charisma and audacity to carry a dozen films , but this particular result is ultimately held back from being something greater . .",1,0
Write a sentence with [LABELS_CHOICE] sentiment: griffiths proves she 's that rare luminary who continually raises the standard of her profession . .,1,1
"Write a sentence with [LABELS_CHOICE] sentiment: just as moving , uplifting and funny as ever . .",1,1
Write a sentence with [LABELS_CHOICE] sentiment: enormously entertaining for moviegoers of any age . .,1,1
"Write a sentence with [LABELS_CHOICE] sentiment: a lean , deftly shot , well-acted , weirdly retro thriller that recalls a raft of '60s and '70s european-set spy pictures . .",1,1
"Write a sentence with [LABELS_CHOICE] sentiment: this is a good script , good dialogue , funny even for adults . .",1,1
Write a sentence with [LABELS_CHOICE] sentiment: the affectionate loopiness that once seemed congenital to demme 's perspective has a tough time emerging from between the badly dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects . .,1,0
Write a sentence with [LABELS_CHOICE] sentiment: this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes . .,0,1
Write a sentence with [LABELS_CHOICE] sentiment: i can take infantile humor ... but this is the sort of infantile that makes you wonder about changing the director and writer 's diapers . .,0,0
"Write a sentence with [LABELS_CHOICE] sentiment: this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . .",0,0
Write a sentence with [LABELS_CHOICE] sentiment: a delightful coming-of-age story . .,1,1
"Write a sentence with [LABELS_CHOICE] sentiment: a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe . .",0,1
Write a sentence with [LABELS_CHOICE] sentiment: a strangely compelling and brilliantly acted psychological drama . .,1,1
Write a sentence with [LABELS_CHOICE] sentiment: the only excitement comes when the credits finally roll and you get to leave the theater . .,0,0
"Write a sentence with [LABELS_CHOICE] sentiment: the movie is dawn of the dead crossed with john carpenter 's ghosts of mars , with zombies not as ghoulish as the first and trains not as big as the second . .",0,0
"Write a sentence with [LABELS_CHOICE] sentiment: it has the charm of the original american road movies , feasting on the gorgeous , ramshackle landscape of the filmmaker 's motherland . .",1,1
"Write a sentence with [LABELS_CHOICE] sentiment: exciting and direct , with ghost imagery that shows just enough to keep us on our toes . .",1,1
Write a sentence with [LABELS_CHOICE] sentiment: it 's a buggy drag . .,0,0
Write a sentence with [LABELS_CHOICE] sentiment: it wants to tweak them with a taste of tangy new humor . .,1,1
Write a sentence with [LABELS_CHOICE] sentiment: late marriage 's stiffness is unlikely to demonstrate the emotional clout to sweep u.s. viewers off their feet . .,1,0
Write a sentence with [LABELS_CHOICE] sentiment: candid and comfortable ; a film that deftly balances action and reflection as it lets you grasp and feel the passion others have for their work . .,1,1
Write a sentence with [LABELS_CHOICE] sentiment: a quiet treasure -- a film to be savored . .,1,1
"Write a sentence with [LABELS_CHOICE] sentiment: the movie , directed by mick jackson , leaves no cliche unturned , from the predictable plot to the characters straight out of central casting . .",1,0
"Write a sentence with [LABELS_CHOICE] sentiment: this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . .",1,0
Write a sentence with [LABELS_CHOICE] sentiment: teen movies have really hit the skids . .,0,0
"Write a sentence with [LABELS_CHOICE] sentiment: woody allen 's latest is an ambling , broad comedy about all there is to love -- and hate -- about the movie biz . .",1,1
Write a sentence with [LABELS_CHOICE] sentiment: it 's made with deftly unsettling genre flair . .,1,1
Write a sentence with [LABELS_CHOICE] sentiment: manages to show life in all of its banality when the intention is quite the opposite . .,0,0
"Write a sentence with [LABELS_CHOICE] sentiment: ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine . .",0,0
Write a sentence with [LABELS_CHOICE] sentiment: collateral damage finally delivers the goods for schwarzenegger fans . .,1,1
Write a sentence with [LABELS_CHOICE] sentiment: a giggle-inducing comedy with snappy dialogue and winning performances by an unlikely team of oscar-winners : susan sarandon and goldie hawn . .,1,1
"Write a sentence with [LABELS_CHOICE] sentiment: it 's too self-important and plodding to be funny , and too clipped and abbreviated to be an epic . .",1,0
Write a sentence with [LABELS_CHOICE] sentiment: will amuse and provoke adventurous adults in specialty venues . .,1,1
Write a sentence with [LABELS_CHOICE] sentiment: sometimes seems less like storytelling than something the otherwise compelling director needed to get off his chest . .,0,0
Write a sentence with [LABELS_CHOICE] sentiment: but this films lacks the passion required to sell the material . .,0,0
"Write a sentence with [LABELS_CHOICE] sentiment: what is 100 % missing here is a script of even the most elemental literacy , an inkling of genuine wit , and anything resembling acting . .",1,0
Write a sentence with [LABELS_CHOICE] sentiment: there 's a wickedly subversive bent to the best parts of birthday girl . .,1,1
"Write a sentence with [LABELS_CHOICE] sentiment: a better title , for all concerned , might be swept under the rug . .",0,0
Write a sentence with [LABELS_CHOICE] sentiment: a wildly inconsistent emotional experience . .,0,0
"Write a sentence with [LABELS_CHOICE] sentiment: given how heavy-handed and portent-heavy it is , this could be the worst thing soderbergh has ever done . .",0,0
"Write a sentence with [LABELS_CHOICE] sentiment: despite the evocative aesthetics evincing the hollow state of modern love life , the film never percolates beyond a monotonous whine . .",0,0
"Write a sentence with [LABELS_CHOICE] sentiment: an absurdist comedy about alienation , separation and loss . .",1,0
"Write a sentence with [LABELS_CHOICE] sentiment: ... mafia , rap stars and hood rats butt their ugly heads in a regurgitation of cinematic violence that gives brutal birth to an unlikely , but likable , hero . ' .",0,1
Write a sentence with [LABELS_CHOICE] sentiment: his healthy sense of satire is light and fun ... .,1,1
Write a sentence with [LABELS_CHOICE] sentiment: trademark american triteness and simplicity are tossed out the window with the intelligent french drama that deftly explores the difficult relationship between a father and son . .,0,1
"Write a sentence with [LABELS_CHOICE] sentiment: miller is playing so free with emotions , and the fact that children are hostages to fortune , that he makes the audience hostage to his swaggering affectation of seriousness . .",0,1
"Write a sentence with [LABELS_CHOICE] sentiment: impostor has a handful of thrilling moments and a couple of good performances , but the movie does n't quite fly . .",1,0
Write a sentence with [LABELS_CHOICE] sentiment: part low rent godfather . .,1,0
"Write a sentence with [LABELS_CHOICE] sentiment: ( serry ) wants to blend politics and drama , an admirable ambition . .",1,1
"Write a sentence with [LABELS_CHOICE] sentiment: for all the writhing and wailing , tears , rage and opium overdoses , there 's no sense of actual passion being washed away in love 's dissolution . .",0,0
Write a sentence with [LABELS_CHOICE] sentiment: it 's fascinating to see how bettany and mcdowell play off each other . .,1,1
"Write a sentence with [LABELS_CHOICE] sentiment: in a way , the film feels like a breath of fresh air , but only to those that allow it in . .",1,1
"Write a sentence with [LABELS_CHOICE] sentiment: visually imaginative , thematically instructive and thoroughly delightful , it takes us on a roller-coaster ride from innocence to experience without even a hint of that typical kiddie-flick sentimentality . .",1,1
Write a sentence with [LABELS_CHOICE] sentiment: the film 's welcome breeziness and some unbelievably hilarious moments -- most portraying the idiocy of the film industry -- make it mostly worth the trip . .,1,1
"Write a sentence with [LABELS_CHOICE] sentiment: add yet another hat to a talented head , clooney 's a good director . .",1,1
"Write a sentence with [LABELS_CHOICE] sentiment: stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a pleasant enough thing , ` tis . .",1,1
"Write a sentence with [LABELS_CHOICE] sentiment: bennett 's naturalistic performance speaks volumes more truth than any ` reality ' show , and anybody contemplating their own drastic life changes should watch some body first . .",1,1
"Write a sentence with [LABELS_CHOICE] sentiment: it 's inoffensive , cheerful , built to inspire the young people , set to an unending soundtrack of beach party pop numbers and aside from its remarkable camerawork and awesome scenery , it 's about as exciting as a sunburn . .",1,0
"Write a sentence with [LABELS_CHOICE] sentiment: while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences . .",1,0
"Write a sentence with [LABELS_CHOICE] sentiment: dull , lifeless , and amateurishly assembled . .",0,0
"Write a sentence with [LABELS_CHOICE] sentiment: mcconaughey 's fun to watch , the dragons are okay , not much fire in the script . .",0,1
