Input,Pred,Gold
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The amount of rats in The Suicide Squad is an amount that {{USERNAME}} would approve of. All of the rats are so cute.. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
$119.99  Pegasus Sports NFL Rotating Levitating Hover Helmet with LED Lighting Dallas Cowboys {{USERNAME}} #Pegasus #Sports  #Rotating #Levitating #Hover #Helmet #with #NFL #Football #NFLfans   Hurry up to get it for the best price! {{URL}}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I think {@James Gunn@} can have the mantle of dc after zack snyder. The suicide squad is the most epic and brutal superhero movie of all time, perfect blend of marvel like comedy and gruesomeness of dc. #DCEU #TheSuicideSquad #PolkaDotMan #NewSuicideSquad #Ratcatcher2. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Kevin Durant spared the U.S. its most humiliating defeat in any sport at these #Olympics by scoring 29 points in an 87-82 victory over France in the gold medal game. He’s the greatest Olympic men’s basketball player of all time. #TeamUSA {@Team USA@} {{URL}}. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Margot Robbie really did that intricate foot stunt in  The Suicide Squad  where she had to flip her toes backward to open a lock #TheSuicideSquad #MargotRobbie {{URL}} via {@Insider@}. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Open House Today 12-1:30 19 3rd St Norwood - Come over and see this awesome home! {{URL}} via {{USERNAME}}. 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
A look at the current effort to move up closing time at Saratoga Springs bars, along with past efforts over the years that all proved unsuccessful as again and again a similar pattern has unfolded | From our {{USERNAME}} {{URL}} . 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
San Antonio Spurs: 5 Bold predictions for the rest of the NBA offseason... {{USERNAME}} 1032. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Los Angeles Lakers: Los Angeles Lakers: 5 reasons why LA will be back in the NBA Finals in 2022... {{USERNAME}} 327. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Breaking: #Colts and LB Darius Leonard agree to a 5 year $99.25M extension to make him the highest paid ILB in the NFL per {@Ian Rapoport@} . The deal pays Leonard $20M per year the first 3 seasons. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Ready for a break and some time at home to recharge.  Eastbound and so excited! {@Delta@} #vacation #home #Vermont #travel #wellness #family #rest @ Seattle-Tacoma International Airport {{URL}}. 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
UFC 265: Francis Ngannou, Jon Jones, Conor McGregor react to Ciryl Gane s interim championship win - via {@ESPN@} App {{URL}} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The Suicide Squad grossed an estimated $35.0M internationally this weekend.  Estimated international total stands at $45.7M, estimated global total stands at $72.2M.  #TheSuicideSquad  #BoxOffice {@Warner Bros@} {@The Suicide Squad@} . 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Box Office: ‘The Suicide Squad’ Underwhelms With $26.5 Million Debut {{URL}} via {@Variety@}. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The latest The Dawn Bell Journal! {{URL}} Thanks to {@MaRS@} {@STAT@} {{USERNAME}} #biotech #hr. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Congratulations to {@Nells@} for winning the gold medal in Tokyo! America is proud of you!. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
UFC 265 in Tweets: Fighters react to Ciryl Gane’s dominance of Derrick Lewis, Jose Aldo’s brilliance {{URL}} via {@MMAFighting com@} (Didn’t watch this.). 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
#Tokyo2020 is over, but the memories will linger on!  Relive the #Olympics through the words of our live blogger {@Anirudh@} ⤵️. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Had a blast at Megaplex <3 It was a short time, but definitely worth it for my first time at a fur con ! Thank you {{USERNAME}} for hanging out with me <33. 
Topic: [LABELS_CHOICE]",2,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The Suicide Squad was a masterpiece. {@James Gunn@} has done it again with allowing his creativity to thrive. The vfx work for action and letting the world flow together was done amazingly by Weta digital and other studios. Can confidently say it was 9.5/10. Hopefully more?. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I really thought I wasn t going to enjoy it but  The Suicide Squad  is absolutely brilliant. Great action, hilarious and John Cena was excellent in it...he s even learned more than five fighting moves   Highly recommend it   #TheSuicideSquad {@The Suicide Squad@} {@John Cena@} . 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Had such a wonderful time at {@Doctors for America@} NLC this year! Honored that I was able to moderate the Local Advocacy session with {@Lucy McBath@} {@Allyson Y Schwartz@} {@Congressman Raja Krishnamoorthi@} {{USERNAME}} Thank you to everyone who made this event possible. 
Topic: [LABELS_CHOICE]",2,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Check out COAST GUARD MUG US ARMY ALLISON GARRETT HELICOPTER JET ENGINE HH-65 T800 LHTEC. {{URL}} via {{USERNAME}}. 
Topic: [LABELS_CHOICE]",3,5
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Check out COAST GUARD MUG TEXAS INSTRUMENTS AN/APS 137 V 4 SURVEILLANCE RADAR USCG COFFEE. {{URL}} via {{USERNAME}}. 
Topic: [LABELS_CHOICE]",2,5
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Check out COAST GUARD MUG AIR STATION CAPE COD MASSACHUSETTS PEWTER MEDALLION MWARE LINYI* {{URL}} via {{USERNAME}}. 
Topic: [LABELS_CHOICE]",3,5
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I m really curious to see what LiAngelo Ball will do in the NBA summer league for the Hornets {@G3@} {@Melo@} {@Lonzo Ball@} {@Charlotte Hornets@} #NBATwitter #nba #NBASummerLeague #vegassummerleague. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
#SundayFunday on {{USERNAME}} kayaking and then a much needed lunch at #Hanks. Mask up #DC and stay outside when you can!. 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
SHAMEFUL that Tom Flores has waited this long to be inducted into the {@NFL@} Hall of Fame. He had QUITE a history WAY before coaching and now he can barely enjoy his moment. WHY?? Again, SHAMEFUL. Such a disappointment and disgrace to the so called “standards” the NFL subscribes.. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The NFL Plans On ‘Strictly’ Enforcing The League’s Taunting Rules In 2021 {{URL}} via {@Daily Caller@}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The people talking crap about the {@Indianapolis Colts@} extending Ballard and Reich are absolute idiots. People act like it’s the end of the world if you don’t win the super bowl every year. I am more than happy with the team Ballard is building and Reich is one of the best coaches in the NFL.. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Favorite part of hard knocks was {@Isaac Alarcon@} and {@Micah Parsons@} when he was begging like a kid to get back in it  these guys are beast!!. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The {@NBA@} gets more and more hoopers every year ! The League is in good hands. The refs gotta tighten up on da B.S Calls now . They should have new refs training in da summer league games , some of these Refs got ties to players ‼️. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The #Steelers  defense has ranked among the top five in the league in each of the past two seasons and will be even more formidable this season. #RavensFlock {{URL}} via {{USERNAME}}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The NFL is going to pay {@Houston Texans@} #Watsons accusers some big bucks because he is a star player in the league who makes his team and nfl money. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
ICYMI: Melvin Ingram already thinks this could be a special year for the Steelers.   “The sky is the limit, not only for this defense, but for this team.”  From: {@Ray Fittipaldo@} ⬇️ {{URL}} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Watching the homies tonight! So many people to watch! {{USERNAME}} , {{USERNAME}} , {{USERNAME}} , {{USERNAME}} , {{USERNAME}} , {{USERNAME}} {{USERNAME}} , {{USERNAME}} ,  and SO..MANY...MORE...! Support your community DayZ streamers! Their success is our success!. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Big shout out to the homie {{USERNAME}} . Judging by the media meal in the pressbox at US Bank Stadium for a preseason game, we’re gonna be eating GOOD this season for home games. Beat writers of visiting teams, you’re in for a treat. #BestInTheBiz. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Pre-save my new album  Victims Of The Beats  on Spotify: {{URL}} (powered by {@DistroKid@} ). 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Someone fax Mike Brown and let him know this isn’t the Super Bowl. {@Cincinnati Bengals@}. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Ok. It was a Freudian slip... But Gladys just said,  When we see people doing the RIGHT thing the police will come down hard.  What a shame Shaun Micallef s Mad as Hell has finished!☹️ I think he would have had a field day with this one #MadAsHell {@Shaun Micallef@} . 
Topic: [LABELS_CHOICE]",2,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Success! Just solved Time Conversion on {@HackerRank@} . Can you complete the challenge? {{URL}} #programming. 
Topic: [LABELS_CHOICE]",3,5
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Playin 3v3 GBs Come support the homie {{URL}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {@Abella Danger@}. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
NY Yankees defeated Chi White Sox 7-5 in 10 innings Cc {{USERNAME}}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
 Win today, and we walk together forever.  -Fred Shero Flyers Coach 1974 Stanley Cup Cup Final. Probably one of the greatest quotes ever uttered. {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {@Spittin Chiclets@} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
MLB *Game 2 of 3 (1-1) Yankees 7 White Sox 5 Final/10 innings {@Chicago White Sox@} 68-49 (L1 streak) 1st in AL Central {@New York Yankees@} 64-52 (W1 streak) 3rd in AL East  Series: 1,086-853, Yankees W1 streak, Yankees 2021 season: 4-1, Yankees. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Pre-save my new album  VICTORIA MEYERS  on Spotify: {{URL}} (powered by {@DistroKid@} ). 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Sa mga wala pang group at may free time sumuporta sa SB19, {{USERNAME}} is one of the family na good for you. Streaming, votings, fun activities and more! Para sa SB19. *Suspended yung main account, please follow the new account of SB19 UNITED AS ONE. Thankyou! (kung gusto nyo lang). 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The challenge  ➡️ figuring out what you can do for companies - (finding your value)  ➡️ finding companies that need your skills -  (communicating your value)  ➡️ how you do it with maximum impact - (delivering your value)  - Pyjama Profit by {@Varun Mayya@}. 
Topic: [LABELS_CHOICE]",3,1
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The plays made tnite with the homie {{USERNAME}} were next level. Absolutely dominated the competition. G freaking G’s. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Missed the homies so I threw on That s The Pod and drove around till I listened to all of em. And {{USERNAME}} {{USERNAME}} and {{USERNAME}} are 3 of the stupidest people to ever exist. Not one time did they have a clue what they were talking about. Felt just like home.. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Check out my new album  Stick Talk, Vol. 1  distributed by {@DistroKid@} and live on iTunes! {{URL}} . 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Pre-save my new album  HELLO WORLD  on Spotify: {{URL}} (powered by {@DistroKid@} ). 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Barnoldswick Barons are looking for coaches for two of our current teams, a girls U9’s and a mixed U11. Both teams are full, they have new kit sponsors, kits ordered, new equipment and all of the children have bundles of energy and are a joy to coach. {{USERNAME}} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
so yes i was buzzed, watching legoshi plays VRchat with a friend of mine, {{USERNAME}} is running towards a building, and i go “what? what is that?” and legoshi turns towards the camera and says “its the bathhouse from spirited away!” and my first instinct was to say “thanks”. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Country Music made in Australie: {{USERNAME}} released her new album  Wanted  on Friday - and it is really a great listen.  Here s my view about it: {{URL}} #jaynedenham #wanted #country. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Check out CHICAGO WHITE SOX 59FIFTY NEW ERA BASEBALL HAT CAP BLUE WHITE MLB  #NewEra {{URL}} via {{USERNAME}}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
#BookReview The Girl Who Fell From The Sky by Simon Mawer {{URL}} via {{USERNAME}}. 
Topic: [LABELS_CHOICE]",3,0
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Perhaps the {@Official PSL@} should look at getting the 50+1 rule into play. The events of the past 2-3 seasons have cheapened the league and made a mockery of its beautiful history. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Still buzzing about the win last night. Such a great performance and sending a statement to the league!! {@Manchester United@} #MUFC. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Flag to Flag looking likely! All eyes on the sky  Come on {{USERNAME}} #MotoGP #AustrianGP. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Pre-save my new album  Inside the Show 2  on Spotify: {{URL}} (powered by {@DistroKid@} ). 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Surely {@SANTAN@} brought out that new album to get me through this week holiday in the shrink #zombiesurvivalmode. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I want a {@Melo@} {@Giannis Antetokounmpo@} ROOKIE CARD both of them are my favorite players in the league. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Judge, Gallo slug to knot set with White Sox Sent with the {@MLB@} app {{URL}} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
So probably one of the reasons why he sleeps late recently is because he s writing lyrics?  Jungwon PD-nim soon? {@ENHYPEN@} {@ENHYPEN OFFICIAL@} #ENHYPEN #JUNGWON #정원. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Wow I don t understand why {{USERNAME}} ISNT in the league..... smh {@NFL@}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
{{USERNAME}} Does anyone know how to access the Bundesliga games advertised as streaming today on the Sky Sports App?. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Pre-save my new album  Game Changer  on Spotify: {{URL}} (powered by {@DistroKid@} ). 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Success! Just solved Mark and Toys on {@HackerRank@} . Can you complete the challenge? {{URL}} #programming. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
MLB Sunday afternoon   Reds +120  Braves -1.5   Marlins -1.5 (+140)  Royals +100  Yankees/White Sox over 8.5  Blue Jays -115   #GamblingTwitter {@MLB@} {{USERNAME}}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
#MusicalMood today:  #ambient noodling and melancholic space sounds with  Sun Construct  from {{USERNAME}}  s new album  Phoenix .  Great album, best enjoyed late at night too ;). 31 minutes onwards is just goosebump sublime with that synth sound {{URL}} . 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Crucially, this also means {@Kaizer Chiefs@} will have to wait until 2022 to even try and win a first trophy since 2015, with the league cup(previously Telkom Knockout) still missing this season.. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Hunter S Thompson s favourite songs. Lou Reed and Bob Dylan in there - I like it that Spirit in the Sky, and White Rabbit are in there too. #HunterSThompson {@Bob Dylan@} {@Lou Reed@} {@Sir Rod Stewart@} {{URL}} . 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
FULL TIME  Derry City have won consecutive home games for the first time this season.  The Candystripes stay 5th in the league, 7 points clear of Dundalk.  Jamie McGonigle s penalty proved to be the difference, his 2nd goal for the club. {@Derry City FC@} 1-0 {@Dundalk FC@} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Yellow vs Blue, Me vs You - Aila Donovan , Whitney Wright, Ricky Johnson Color schemes collide! {{USERNAME}} and {{USERNAME}} tease and taunt the camera {{USERNAME}} #brazzersِ  ⬇️⬇️CLIC HERE⬇️⬇️ {{URL}} . 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Check out my new album  Bout Mehh  distributed by {@DistroKid@} and live on Deezer! {{URL}}. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
. {@Manchester City@} cannot win the league with an unbeaten record is the takeaway for the battered {@Arsenal@} fan. #Invincibles. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
YNW Melly Produced New Album Over the Phone From Prison via {@TMZ@} {{URL}}. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Great weekend...Friday: {@Castleford Tigers@}  win at St Helen s in the league for the first time since 1990, Saturday: {@Manchester United@} ⚽ thrash Leeds 5-1 & Sunday: City lose 1-0 against Spurs . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Loving the speed at which {@Fantasy Premier League@} are updating the league tables. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Pre-save my new album  Da Carter: Back 2da Trapp  on Spotify: {{URL}} (powered by {@DistroKid@} ). 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Pre-save my new album  Versatile Ideas IV  on Spotify: {{URL}} (powered by {@DistroKid@} ). 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Elsewhere in the {@The New York Times@} opinion section, Ross Douthat is still trying to get you to befriend his imaginary playmate in the sky.. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Curtis Granderson on the TBS broadcast for Yankees/White Sox. {@YES Network@}. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Yo {@BlackySpeakz@} think a $uicideboy$ video can be made that new album is probably going to be in my top ten this year. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
#Now playing on {{USERNAME}} : #Man In The Sky (Radio Edit) by #RoelBeat, Megan Kashat! Tune in now and enjoy sound of #DeepHouse #Love #Music. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Ole wouldn t have any reason to stay on at {@Manchester United@} this season than to win the league. #GGMU #scorecard. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Open {@Spotify@} And check out this brilliant ( New Album  Golden Repair. By > Sunstack Jones  ( {{USERNAME}} European music group. 10 fantastic songs! {{URL}}. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Check out my new album, My Windows on {@Audius AUDIO@} #Audius {{URL}} listent it on Spoty too! {{URL}} #Spotify #EP #LofiHipHop #lofi #ChilledVibes. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The White sox have blatantly, BLATANTLY cheat to get the tying runs on base... THE BS CHETAING NEVER ENDS! {@New York Yankees@} #Yankees. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Check out this listing I just added to my #Poshmark closet: White Sox Long sleeve Fanatics Medium Newish. {{URL}} #shopmycloset {@Poshmark@}. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Gas in Vegas $4.55 per gallon.  Border is in total chaos.   Afghanistan just fell to the Taliban  Covid is Raging.  Defund the police and substantial increase in Crime.  This is just a start.  When does your I got a plan start {@President Biden@} ?  Dont blame me i voted for the other guy. 
Topic: [LABELS_CHOICE]",3,1
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Long running hard rockers {@L A GUNS@} have announced the release of their new studio album,  Checkered Past  on 11/12. Fans can get their first preview of the album with the release of the single  Knock Me Down.  {{URL}} #LAGuns #CheckeredPast #KnockMeDown. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Set for release in January of 2022, the honorary Australians will follow things up with a national tour of the country next June. ( {@The WOMBATS@} ) {{URL}} . 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
 Haunted by the thought of what I should have been continuing A mission that was rooted in a 20-year affinity In rickety condition with an ID crisis Nap on the front lawn, look up in the sky, it s...  Rings - {@Aesop Rock@} Resonates hard every time I listen. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Check out my new album  6 Feet In The Jungle  distributed by {@DistroKid@} and live on Apple Music! {{URL}}. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Music News          Chris Young’s {@ChrisYoungMusic@} eighth studio album, ‘Famous Friends’, includes some of the country star’s own, with Kane Brown assisting on the hit title track ! {{URL}} . 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Check out our new album  Effizienz  distributed by {@DistroKid@} and live on Apple Music! {{URL}}. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Check out my new album  Dangerous Island  distributed by {@DistroKid@} and live on Apple Music! {{URL}}. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
New music from.the Homie {{USERNAME}} #CountMeOut prod by {{USERNAME}}  Out now on ALL platforms Drop a comment for feedback! SKATERS im.dropping this Sunday for The Slow roll!!! {{URL}}. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Check out my new album  Fractal  distributed by {@DistroKid@} and live on Apple Music! {{URL}}. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
New Music: {@Lotic@} will release her new album Water on October 29 via Houndstooth. The lead single from the record ‘Come Unto Me’ is streaming online, with a video directed... {{URL}} . 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Check out my new album  Welcome To The Playoffs Champ  distributed by {@DistroKid@} and live on Apple Music! {{URL}}. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Check out my new album  Volume Máximo Vol. 01  distributed by {@DistroKid@} and live on Apple Music! {{URL}}. 
Topic: [LABELS_CHOICE]",3,2
