Input,Pred,Gold
"Kakak perempuanku yang berumur 25 tahun pergi ke pernikahan sepupunya.

select the most plausible effect:
 - Ia ditanya-tanya gandengannya mana.
 - Ia ditanya-tanya agamanya apa.

[LABELS_CHOICE]",1,0
"Dia adalah anak anggota rohis kampus.

select the most plausible effect:
 - Di kampus, dia mengenakan tasbih.
 - Di kampus, dia mengenakan celana semata kaki.

[LABELS_CHOICE]",0,1
"Dia adalah anak yang rajin ke gereja.

select the most plausible effect:
 - Dia pintar mengaji.
 - Dia pintar bernyanyi.

[LABELS_CHOICE]",0,1
"Saldo e-money-nya habis.

select the most plausible effect:
 - Ia tertahan di hotel.
 - Ia tertahan di area parkir.

[LABELS_CHOICE]",0,1
"Almarhumah dikenal sebagai pejuang agama yang baik.

select the most plausible effect:
 - Banyak warga yang hadir untuk takbiran.
 - Banyak warga yang hadir untuk yasinan.

[LABELS_CHOICE]",0,1
"Adikku dan teman-temannya mengenakan pakaian adat di sekolahnya.

select the most plausible cause:
 - Hari ini mereka merayakan Tujuhbelasan.
 - Hari ini mereka merayakan Kartinian.

[LABELS_CHOICE]",1,1
"Listrik di rumah mati.

select the most plausible cause:
 - PDAM menghentikan servis.
 - PLN sedang melakukan pemadaman.

[LABELS_CHOICE]",0,1
"Kakak pergi ke bengkel Yamaha.

select the most plausible cause:
 - Piano kakak rusak.
 - Motor kakak rusak.

[LABELS_CHOICE]",0,1
"Malam-malam begini saya kelaparan.

select the most plausible effect:
 - Saya keluar berburu nasi uduk warteg.
 - Saya keluar berburu nasi kucing angkringan.

[LABELS_CHOICE]",0,1
"Ia dijuluki sebagai budak kapitalis.

select the most plausible cause:
 - Ia bekerja di SCBD.
 - Ia bekerja sebagai ART.

[LABELS_CHOICE]",0,0
"Kakak sangat senang olahraga murah di Senayan.

select the most plausible effect:
 - Hari ini dia pergi main bola di sana.
 - Hari ini dia pergi jogging di sana .

[LABELS_CHOICE]",1,1
"Adik dihukum di sekolah.

select the most plausible cause:
 - Dia ketahuan banyak menyimpan banyak foto Kota Bandung.
 - Dia ketahuan banyak menyimpan banyak foto Chika Bandung.

[LABELS_CHOICE]",0,1
"Sate kambing yang saya beli tadi rasanya hambar.

select the most plausible cause:
 - Bumbu kecapnya tumpah semua.
 - Bumbu saus bbq-nya tumpah semua.

[LABELS_CHOICE]",0,0
"Dia sering mendapatkan nilai jelek di kelasnya.

select the most plausible effect:
 - Ibunya marah, ""Kamu mau jadi Nobita?"".
 - Ibunya marah, ""Kamu mau jadi Conan?"".

[LABELS_CHOICE]",0,0
"Adik pergi ke dokter karena sakit gigi.

select the most plausible cause:
 - Dia terlalu sering jajan ke Burger King.
 - Dia terlalu sering jajan ke J.Co.

[LABELS_CHOICE]",0,1
"Pak RT dianggap sebagai orang yang cukup kaya.

select the most plausible cause:
 - Dia membawa mobil Avanza.
 - Dia membawa mobil Fortuner.

[LABELS_CHOICE]",0,1
"Pak RW adalah seorang hipster.

select the most plausible effect:
 - Dia memilih untuk membeli mobil BMW.
 - Dia memilih untuk membeli mobil Volkswagen.

[LABELS_CHOICE]",1,1
"Besok adik akan mengikuti SNMPTN.

select the most plausible effect:
 - Adik merasa gugup.
 - Adik merasa senang.

[LABELS_CHOICE]",0,0
"Di lampu merah, ada mas-mas yang berjualan Kompas.

select the most plausible effect:
 - Beberapa pengemudi membeli karena tidak ingin tersasar.
 - Beberapa pengemudi membeli karena ingin mengikuti berita.

[LABELS_CHOICE]",0,1
"Ibu tengah menyemprot rumah dengan anti nyamuk.

select the most plausible effect:
 - Rumahku bau Baygon.
 - Rumahku bau Autan.

[LABELS_CHOICE]",0,0
"Pegawai kantor itu tidak punya BPJS.

select the most plausible effect:
 - Ia jatuh sakit.
 - Kantornya diaudit dan ditindak oleh pemerintah.

[LABELS_CHOICE]",0,1
"Pandemi COVID-19 menyebabkan banyak ASN bekerja dari rumah.

select the most plausible effect:
 - Mereka melakukan pertemuan daring menggunakan Zoom.
 - Mereka melakukan pertemuan daring menggunakan Teams.

[LABELS_CHOICE]",0,0
"Rumah paman banyak dipasang gambar hewan bermoncong putih.

select the most plausible cause:
 - Paman adalah kader Demokrat.
 - Paman adalah kader PDIP.

[LABELS_CHOICE]",1,1
"Di ruas jalan itu sedang diberlakukan contraflow.

select the most plausible cause:
 - Pemerintah ingin Busway jalannya lancar.
 - Pemerintah ingin menghindari macet.

[LABELS_CHOICE]",0,1
"Anak itu tidak lulus ujian praktek Penjaskes.

select the most plausible cause:
 - Ia lari terlalu lambat.
 - Jawabannya terlalu banyak yang salah.

[LABELS_CHOICE]",0,0
"Kakak malas mengurus STNK sendiri.

select the most plausible effect:
 - Ia membayar calo.
 - Ia membayar joki.

[LABELS_CHOICE]",0,0
"Majapahit adalah kerajaan terbesar dalam sejarah Indonesia.

select the most plausible cause:
 - Raja Gajah Mada dengan Sumpah Palapanya berhasil menguasai Nusantara.
 - Raja Hayam Wuruk berhasil berekspansi ke penjuru Nusantara.

[LABELS_CHOICE]",1,1
"Anak itu sering sekali makan Indomie.

select the most plausible effect:
 - Ibunya membelikan makin banyak Indomie agar anaknya bisa makan Indomie setiap hari.
 - Saat ujiannya jelek, Ibunya bilang dia bodoh karena terlalu banyak makan Indomie.

[LABELS_CHOICE]",0,1
"Perempuan itu sampai ke puncak Gunung Ijen.

select the most plausible effect:
 - Ia lalu memikul berkilo-kilo belerang turun gunung.
 - Ia tersedak bau belerang yang menyengat.

[LABELS_CHOICE]",0,1
"Ia sedang ingin makanan Jepang.

select the most plausible effect:
 - Ia memesan Kintan.
 - Ia memesan Hokben.

[LABELS_CHOICE]",1,1
"Banyak orang yang suka berbelanja di Shopee.

select the most plausible cause:
 - Kualitas barang lebih baik di Shopee.
 - Banyak promo di Shopee.

[LABELS_CHOICE]",0,1
"Toko ini kehabisan stok ayam.

select the most plausible cause:
 - CFC baru saja memborong semuanya.
 - Mixue baru saja memborong semuanya.

[LABELS_CHOICE]",0,0
"Toko ini menjual alkohol.

select the most plausible effect:
 - MUI menggerebek toko tersebut.
 - FPI menggerebek toko tersebut.

[LABELS_CHOICE]",0,1
"Adik tinggal di bawah SUTET.

select the most plausible effect:
 - Dia terpapar radiasi penyebab kanker.
 - Dia terpapar polusi penyebab kanker.

[LABELS_CHOICE]",1,0
"Budi kecewa saat membeli tahu sumedang di toko itu.

select the most plausible cause:
 - Cabai hijaunya habis.
 - Cabai merahnya habis.

[LABELS_CHOICE]",0,0
"Ibu membeli santan di pasar.

select the most plausible cause:
 - Ibu ingin memasak opor ayam.
 - Ibu ingin memasak Soto Madura.

[LABELS_CHOICE]",0,0
"Saya mau beli salonpas.

select the most plausible cause:
 - Saya kegerahan.
 - Saya sakit pinggang.

[LABELS_CHOICE]",1,1
"Bapak ingin menjalani hidup yang halal.

select the most plausible effect:
 - Bapak menabung di BSI.
 - Bapak menabung di MUI.

[LABELS_CHOICE]",0,0
"Pak Haji bertanya-tanya apakah makanan hari ini halal.

select the most plausible cause:
 - Ia disuguhi bakmi medan.
 - Ia disuguhi bubur ayam cirebon.

[LABELS_CHOICE]",1,0
"Nenek tidak suka makan sashimi.

select the most plausible cause:
 - Nenek punya prasangka terhadap makanan laut.
 - Nenek punya prasangka terhadap makanan mentah.

[LABELS_CHOICE]",0,1
"Ia gatal-gatal setelah makan sup asparagus.

select the most plausible cause:
 - Ia alergi makanan laut.
 - Ia alergi jamur.

[LABELS_CHOICE]",0,0
"Temanku sehari minum kopi banyak sekali.

select the most plausible effect:
 - Ia diwanti-wanti berhati-hati agar tidak seperti Mbah Surip.
 - Ia diwanti-wanti berhati-hati agar tidak seperti Ivan Gunawan.

[LABELS_CHOICE]",1,0
"Saya ingin naik taksi online mercy.

select the most plausible effect:
 - Saya memesan melalui aplikasi Blue Bird.
 - Saya memesan melalui aplikasi Gojek.

[LABELS_CHOICE]",1,0
"Kerja SAMSAT tersendat dalam memroses banyaknya pembelian mobil pribadi baru.

select the most plausible cause:
 - Samsat kehabisan cat berwarna merah.
 - Samsat kehabisan cat berwarna putih.

[LABELS_CHOICE]",1,1
"Aksi damai mengenang pahlawan reformasi menghambat lalu lintas di lokasi.

select the most plausible effect:
 - Area Jakarta Barat macet parah.
 - Area Jakarta Selatan macet parah.

[LABELS_CHOICE]",0,0
"Pada tanggal 4 Juni kemarin restoran di mall banyak yang ramai.

select the most plausible cause:
 - Standard Chartered sedang menawarkan banyak promo.
 - BNI sedang menawarkan banyak promo.

[LABELS_CHOICE]",0,1
"Adik sedih setelah membeli telur gulung di depan sekolah.

select the most plausible effect:
 - Telurnya lepas dari sunduknya.
 - Penjualnya kehabisan garpu untuk makannya.

[LABELS_CHOICE]",0,0
"Air minum di rumah habis.

select the most plausible effect:
 - Kakak disuruh ibu beli galon.
 - Kakak disuruh ibu menelpon PDAM.

[LABELS_CHOICE]",0,0
"Adik senang makanan hari ini.

select the most plausible cause:
 - Menu makanannya ikan kaleng ABC yang enak.
 - Menu makanannya kecap ABC yang enak.

[LABELS_CHOICE]",0,0
"Paman hobi main domino.

select the most plausible effect:
 - Dia kehabisan uang karena terlalu sering beli pizza.
 - Dia kehabisan uang karena dipakai judi.

[LABELS_CHOICE]",0,1
"Kakak maju menjadi calon ketua OSIS.

select the most plausible cause:
 - Dia ingin eksis.
 - Dia ingin pintar.

[LABELS_CHOICE]",1,0
"Walaupun murah, warung bakso itu sepi pembeli.

select the most plausible cause:
 - Beredar isu maraknya bakso tikus.
 - Beredar isu maraknya bakso sapi.

[LABELS_CHOICE]",0,0
"Warung soto di pojokan selalu ramai dan rasanya sangat enak.

select the most plausible effect:
 - Warung itu digosipkan memakai MSG.
 - Warung itu digosipkan memakai penglaris.

[LABELS_CHOICE]",0,1
"Adik sedang memesan bakso, tapi dia sedang ingin hidup sehat.

select the most plausible effect:
 - Dia berteriak, ""Jangan pakai micin ya bang!"".
 - Dia lari tanpa membayar baksonya.

[LABELS_CHOICE]",0,0
"Bapak hendak berangkat sholat Jumat.

select the most plausible effect:
 - Ibu menitip uang tunai untuk celengan masjid.
 - Ibu menitip GoPay untuk infaq masjid.

[LABELS_CHOICE]",0,0
"Kakak sedang latihan Paskibra.

select the most plausible cause:
 - Kakak hendak merayakan sumpah pemuda.
 - Kakak hendak merayakan dirgahayu Republik Indonesia.

[LABELS_CHOICE]",1,1
"Kakek adalah alumni 212.

select the most plausible effect:
 - Dia akan mengadiri reuni akbar di Monas.
 - Dia akan mengikuti cosplay menjadi Wiro Sableng.

[LABELS_CHOICE]",1,0
"Paman suka mengoleksi replika kapak 212.

select the most plausible effect:
 - Dia ingin membawa kapak itu pada reuni akbar 212 di Monas. .
 - Dia ingin membawa kapak itu untuk cosplay Wiro Sableng.

[LABELS_CHOICE]",0,1
"Anak SMA itu membawa sabit di dalam tasnya.

select the most plausible cause:
 - Anak itu ingin ikut tawuran.
 - Anak itu ingin memotong rumput.

[LABELS_CHOICE]",1,0
"Anak SD Negeri itu berangkat sekolah di hari senin.

select the most plausible effect:
 - Dia tidak lupa memakai dasi merah.
 - Dia tidak lupa memakai topi merah.

[LABELS_CHOICE]",0,1
"Setiap tahun, seringkali tetanggaku merayakan Idul Qurban sehari lebih awal.

select the most plausible cause:
 - Dia adalah penganut Muhammadiyah.
 - Dia adalah penganut NU.

[LABELS_CHOICE]",0,0
"Ayah pulang malam selepas main karambol.

select the most plausible effect:
 - Tangannya kotor, banyak debu kelabu seperti Tiga Roda.
 - Tangannya kotor, banyak debu putih seperti Rose Brand.

[LABELS_CHOICE]",1,1
"Setelah pulang, sang suami dimarahi oleh sang istri.

select the most plausible cause:
 - Ia baru pulang dari Gunung Kemukus.
 - Ia baru pulang dari Gunung Bromo.

[LABELS_CHOICE]",1,0
"Di tengah Ospek, para mahasiswa baru dimarahi oleh seniornya.

select the most plausible cause:
 - Mereka dianggap tidak kompak.
 - Mereka tidak mengerjakan tugas kuliah.

[LABELS_CHOICE]",0,0
"Pada 17 Juli, aku mengendarai mobil dengan plat nomor N9EWE ke jalanan utama Jakarta.

select the most plausible cause:
 - Aku diberhentikan karena plat nomorku vulgar.
 - Aku diberhentikan karena aturan ganjil-genap.

[LABELS_CHOICE]",1,0
"Lebaran haji sudah dekat.

select the most plausible effect:
 - Jokowi membeli sapi ukuran 250 Kg.
 - Jokowi membeli sapi ukuran 997 Kg.

[LABELS_CHOICE]",0,1
"Ayah sedang kebakaran jenggot.

select the most plausible effect:
 - Jenggot ayah habis terbakar.
 - Ibu mencoba menenangkan Ayah.

[LABELS_CHOICE]",0,1
"Tahun lalu, kambing di peternakan paman ada 6 ekor, tapi hari ini sudah 10 ekor saja.

select the most plausible cause:
 - Kambing adalah hewan yang berkembang biak.
 - Kambing adalah hewan pemamah biak.

[LABELS_CHOICE]",0,0
"Ia ragu-ragu saat ingin membeli komputer bekas secara daring tanpa foto ataupun video yang jelas.

select the most plausible cause:
 - Ia tidak mau membeli kucing dalam karung.
 - Ia tidak mau membeli laptop dalam gelap.

[LABELS_CHOICE]",1,0
"Pekerjaannya terasa seperti menegakkan benang basah.

select the most plausible effect:
 - Ia menyerah.
 - Ia tenggelam.

[LABELS_CHOICE]",0,0
"Aku sedang membantu kakek yang kesulitan mengurus sumur dan ladangnya yang kotor.

select the most plausible effect:
 - Aku senang karena ini adalah ladang amal.
 - Aku senang karena jadi bisa menumpang mandi.

[LABELS_CHOICE]",0,0
"Ia malu karena merasa dia dan kakaknya bagaikan bumi dan langit.

select the most plausible cause:
 - Prestasi sekolahnya jauh lebih buruk daripada kakaknya.
 - Dia adalah seorang astronot sementara kakaknya adalah CEO.

[LABELS_CHOICE]",0,0
"Paman membayar temannya untuk mencarikan kambing hitam untuk peristiwa itu.

select the most plausible cause:
 - Paman terlibat kasus konspirasi.
 - Teman paman kambingnya kabur.

[LABELS_CHOICE]",0,0
"Kakak sedang mencari tambatan hati.

select the most plausible effect:
 - Kakak mengunduh aplikasi temu jodoh.
 - Kakak mengunduh aplikasi olshop untuk membeli tali.

[LABELS_CHOICE]",0,0
"Di hari yang kelabu ini seluruh warga tengah berkumpul untuk memberikan penghormatan.

select the most plausible effect:
 - Rintik dari mendungnya hujan sesekali terdengar.
 - Isak tangis sesekali pecah terdengar.

[LABELS_CHOICE]",1,1
"Adik hari ini tengah mengikuti reuni sekolahnya.

select the most plausible effect:
 - Ia menemukan cinta lama yang bersemi kembali.
 - Ia menemukan api lama yang belum pernah padam.

[LABELS_CHOICE]",0,0
"Adik menggunakan rumus abc.

select the most plausible cause:
 - Adik sedang belajar alfabet.
 - Adik sedang mengerjakan soal matematika.

[LABELS_CHOICE]",1,1
"Kakek suka sambil menyelam minum air.

select the most plausible effect:
 - Pekerjaan kakek seringkali cepat selesai semuanya.
 - Kakek sering tersedak air.

[LABELS_CHOICE]",0,0
"Papa dimarahi mama karena terlalu boros.

select the most plausible cause:
 - Hidupnya besar pasak daripada tiang.
 - Hidupnya seperti gali lubang tutup lubang.

[LABELS_CHOICE]",0,0
"Adik mendengar petir di siang bolong.

select the most plausible effect:
 - Adik panik dan bingung harus berbuat apa.
 - Adik terkejut dan bersembunyi di balik kakak.

[LABELS_CHOICE]",0,0
"Ia adalah penyelam yang memiliki jam terbang yang tinggi.

select the most plausible cause:
 - Ia sudah makan asam garam di 20 laut di 5 benua.
 - Selain sertifikat menyelam, dia sudah lama memiliki sertifikat penerbang.

[LABELS_CHOICE]",0,0
"Akibat cedera, dengan sedih hati pemain bola itu memikirkan untuk mengakhiri karirnya.

select the most plausible effect:
 - Ia memutuskan untuk gantung diri.
 - Ia memutuskan untuk gantung sepatu.

[LABELS_CHOICE]",0,1
"Kakak berberat hati mendonorkan hatinya untuk ayah.

select the most plausible cause:
 - Kakak hatinya bengkak dan berat karena kelainan.
 - Kakak takut operasi.

[LABELS_CHOICE]",0,1
"Kampung ini penuh dengan sampah masyarakat.

select the most plausible cause:
 - Banyak residivis pindah ke sini.
 - Banyak warga buang sampah sembarangan di sini.

[LABELS_CHOICE]",0,0
"Dia adalah preman yang bolak-balik masuk penjara.

select the most plausible effect:
 - Dia dianggap sebagai kanker sosial.
 - Dia dianggap sebagai sampah masyarakat.

[LABELS_CHOICE]",1,1
"Pertemuan ini sudah berjalan lama sekali.

select the most plausible cause:
 - Pembicara berputar-putar tanpa jelas ujungnya.
 - Pembicara terus memukul-mukul di sekeliling semak belukar.

[LABELS_CHOICE]",1,0
